CityName,GeoAreaName,Place_Id,LastChangeDateTime,DaysFromUpdate,Description
Chicago,West Lawn,66883,02/08/2016,185,Mapped
Chicago,West Lawn,70397,02/08/2016,185,Mapped
Chicago,East Garfield Park,88465,02/08/2016,185,Mapped
Chicago,West Lawn,75182,02/08/2016,185,Mapped
Chicago,East Garfield Park,88464,02/08/2016,185,Mapped
Chicago,West Lawn,79331,02/08/2016,185,Mapped
Chicago,West Lawn,76402,02/08/2016,185,Mapped
Chicago,West Lawn,81111,02/08/2016,185,Mapped
Chicago,East Garfield Park,88462,02/08/2016,185,Mapped
Chicago,West Lawn,63432,02/08/2016,185,Mapped
Chicago,West Lawn,61407,02/08/2016,185,Mapped
Chicago,West Lawn,66005,02/08/2016,185,Mapped
Chicago,East Garfield Park,88461,02/08/2016,185,Mapped
Chicago,West Lawn,61869,02/08/2016,185,Mapped
Chicago,Near West Side,86818,02/08/2016,185,Mapped
Chicago,West Lawn,67406,02/08/2016,185,Mapped
Chicago,East Garfield Park,28111,02/08/2016,185,Mapped
Chicago,West Lawn,76877,02/08/2016,185,Mapped
Chicago,East Garfield Park,83999,02/08/2016,185,Mapped
Chicago,West Lawn,82653,02/08/2016,185,Mapped
Chicago,West Lawn,69894,02/08/2016,185,Mapped
Chicago,West Lawn,69971,02/08/2016,185,Mapped
Chicago,East Garfield Park,88459,02/08/2016,185,Mapped
Chicago,West Lawn,72477,02/08/2016,185,Mapped
Chicago,West Lawn,70382,02/08/2016,185,Mapped
Chicago,East Garfield Park,35936,02/08/2016,185,Mapped
Chicago,West Lawn,72428,02/08/2016,185,Mapped
Chicago,Near West Side,86816,02/08/2016,185,Mapped
Chicago,West Lawn,73151,02/08/2016,185,Mapped
Chicago,West Lawn,70606,02/08/2016,185,Mapped
Chicago,West Lawn,73553,02/08/2016,185,Mapped
Chicago,East Garfield Park,35781,02/08/2016,185,Mapped
Chicago,East Garfield Park,88458,02/08/2016,185,Mapped
Chicago,East Garfield Park,88455,02/08/2016,185,Mapped
Chicago,East Garfield Park,88456,02/08/2016,185,Mapped
Chicago,East Garfield Park,83796,02/08/2016,185,Mapped
Chicago,East Garfield Park,35782,02/08/2016,185,Mapped
Chicago,Morgan Park,84593,02/08/2016,185,Mapped
Chicago,Near West Side,86815,02/08/2016,185,Mapped
Chicago,West Lawn,73894,02/08/2016,185,Mapped
Chicago,West Lawn,75062,02/08/2016,185,Mapped
Chicago,East Garfield Park,35954,02/08/2016,185,Mapped
Chicago,West Lawn,62840,02/08/2016,185,Mapped
Chicago,West Lawn,76860,02/08/2016,185,Mapped
Chicago,West Lawn,75186,02/08/2016,185,Mapped
Chicago,East Garfield Park,83798,02/08/2016,185,Mapped
Chicago,West Lawn,77991,02/08/2016,185,Mapped
Chicago,East Garfield Park,83799,02/08/2016,185,Mapped
Chicago,West Lawn,69545,02/08/2016,185,Mapped
Chicago,West Lawn,78392,02/08/2016,185,Mapped
Chicago,West Lawn,71358,02/08/2016,185,Mapped
Chicago,West Lawn,78860,02/08/2016,185,Mapped
Chicago,West Lawn,65036,02/08/2016,185,Mapped
Chicago,East Garfield Park,83801,02/08/2016,185,Mapped
Chicago,East Garfield Park,83802,02/08/2016,185,Mapped
Chicago,West Lawn,77231,02/08/2016,185,Mapped
Chicago,West Lawn,83602,02/08/2016,185,Mapped
Chicago,Near West Side,86814,02/08/2016,185,Mapped
Chicago,East Garfield Park,83800,02/08/2016,185,Mapped
Chicago,West Lawn,82644,02/08/2016,185,Mapped
Chicago,Near West Side,97674,02/08/2016,185,Mapped
Chicago,South Deering,77604,02/08/2016,185,Mapped
Chicago,West Lawn,80777,02/08/2016,185,Mapped
Chicago,West Lawn,71433,02/08/2016,185,Mapped
Chicago,West Lawn,61733,02/08/2016,185,Mapped
Chicago,New City,62453,02/08/2016,185,Mapped
Chicago,East Garfield Park,35793,02/08/2016,185,Mapped
Chicago,West Lawn,82148,02/08/2016,185,Mapped
Chicago,Near West Side,86812,02/08/2016,185,Mapped
Chicago,New City,67756,02/08/2016,185,Mapped
Chicago,South Deering,66200,02/08/2016,185,Mapped
Chicago,South Deering,68480,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,81921,02/08/2016,185,Mapped
Chicago,South Deering,82852,02/08/2016,185,Mapped
Chicago,Near West Side,87312,02/08/2016,185,Mapped
Chicago,West Lawn,79479,02/08/2016,185,Mapped
Chicago,West Lawn,64043,02/08/2016,185,Mapped
Chicago,East Garfield Park,35814,02/08/2016,185,Mapped
Chicago,East Garfield Park,35964,02/08/2016,185,Mapped
Chicago,East Garfield Park,35955,02/08/2016,185,Mapped
Chicago,Near West Side,87314,02/08/2016,185,Mapped
Chicago,West Lawn,64330,02/08/2016,185,Mapped
Chicago,West Lawn,64488,02/08/2016,185,Mapped
Chicago,South Deering,72379,02/08/2016,185,Mapped
Chicago,West Lawn,65222,02/08/2016,185,Mapped
Chicago,East Garfield Park,35958,02/08/2016,185,Mapped
Chicago,South Deering,69285,02/08/2016,185,Mapped
Chicago,West Lawn,64926,02/08/2016,185,Mapped
Chicago,South Deering,64744,02/08/2016,185,Mapped
Chicago,South Deering,64195,02/08/2016,185,Mapped
Chicago,Near West Side,87325,02/08/2016,185,Mapped
Chicago,West Lawn,83344,02/08/2016,185,Mapped
Chicago,West Lawn,64564,02/08/2016,185,Mapped
Chicago,New City,69439,02/08/2016,185,Mapped
Chicago,South Deering,73974,02/08/2016,185,Mapped
Chicago,West Lawn,65523,02/08/2016,185,Mapped
Chicago,South Deering,73082,02/08/2016,185,Mapped
Chicago,South Deering,62374,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30666,02/08/2016,185,Mapped
Chicago,South Deering,70364,02/08/2016,185,Mapped
Chicago,South Deering,63191,02/08/2016,185,Mapped
Chicago,West Lawn,66711,02/08/2016,185,Mapped
Chicago,South Deering,80390,02/08/2016,185,Mapped
Chicago,New City,68667,02/08/2016,185,Mapped
Chicago,New City,66865,02/08/2016,185,Mapped
Chicago,West Lawn,74761,02/08/2016,185,Mapped
Chicago,South Deering,74518,02/08/2016,185,Mapped
Chicago,New City,61986,02/08/2016,185,Mapped
Chicago,South Deering,62900,02/08/2016,185,Mapped
Chicago,Near West Side,86817,02/08/2016,185,Mapped
Chicago,West Lawn,75411,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30677,02/08/2016,185,Mapped
Chicago,South Deering,68446,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,69710,02/08/2016,185,Mapped
Chicago,South Deering,72948,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,79863,02/08/2016,185,Mapped
Chicago,Near West Side,87308,02/08/2016,185,Mapped
Chicago,West Lawn,68875,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30683,02/08/2016,185,Mapped
Chicago,South Deering,64401,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,64764,02/08/2016,185,Mapped
Chicago,South Deering,69924,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30652,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30662,02/08/2016,185,Mapped
Chicago,West Lawn,73039,02/08/2016,185,Mapped
Chicago,West Lawn,77411,02/08/2016,185,Mapped
Chicago,South Deering,62538,02/08/2016,185,Mapped
Chicago,West Lawn,74120,02/08/2016,185,Mapped
Chicago,West Lawn,78461,02/08/2016,185,Mapped
Chicago,New City,78534,02/08/2016,185,Mapped
Chicago,Near West Side,87307,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30744,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30740,02/08/2016,185,Mapped
Chicago,West Lawn,76047,02/08/2016,185,Mapped
Chicago,New City,74767,02/08/2016,185,Mapped
Chicago,West Lawn,65793,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,65302,02/08/2016,185,Mapped
Chicago,South Deering,70578,02/08/2016,185,Mapped
Chicago,South Deering,64405,02/08/2016,185,Mapped
Chicago,West Lawn,66893,02/08/2016,185,Mapped
Chicago,South Deering,69663,02/08/2016,185,Mapped
Chicago,Near West Side,86811,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30648,02/08/2016,185,Mapped
Chicago,West Lawn,70250,02/08/2016,185,Mapped
Chicago,South Deering,70536,02/08/2016,185,Mapped
Chicago,New City,66863,02/08/2016,185,Mapped
Chicago,South Deering,72939,02/08/2016,185,Mapped
Chicago,West Lawn,74190,02/08/2016,185,Mapped
Chicago,Near West Side,87306,02/08/2016,185,Mapped
Chicago,Near West Side,97715,02/08/2016,185,Mapped
Chicago,Woodlawn,97716,02/08/2016,185,Mapped
Chicago,West Lawn,70398,02/08/2016,185,Mapped
Chicago,West Lawn,76150,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,65117,02/08/2016,185,Mapped
Chicago,West Lawn,82916,02/08/2016,185,Mapped
Chicago,West Lawn,62541,02/08/2016,185,Mapped
Chicago,Near West Side,86809,02/08/2016,185,Mapped
Chicago,South Deering,82842,02/08/2016,185,Mapped
Chicago,Near West Side,87302,02/08/2016,185,Mapped
Chicago,West Lawn,81989,02/08/2016,185,Mapped
Chicago,West Lawn,79194,02/08/2016,185,Mapped
Chicago,Woodlawn,97723,02/08/2016,185,Mapped
Chicago,West Lawn,78174,02/08/2016,185,Mapped
Chicago,West Lawn,79195,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,78438,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,71983,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,72317,02/08/2016,185,Mapped
Chicago,West Lawn,74014,02/08/2016,185,Mapped
Chicago,Near West Side,87304,02/08/2016,185,Mapped
Chicago,West Lawn,61816,02/08/2016,185,Mapped
Chicago,Near West Side,86805,02/08/2016,185,Mapped
Chicago,New City,81966,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,61318,02/08/2016,185,Mapped
Chicago,West Lawn,75339,02/08/2016,185,Mapped
Chicago,East Side,66812,02/08/2016,185,Mapped
Chicago,New City,73292,02/08/2016,185,Mapped
Chicago,West Lawn,81402,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30739,02/08/2016,185,Mapped
Chicago,West Lawn,72094,02/08/2016,185,Mapped
Chicago,South Deering,82835,02/08/2016,185,Mapped
Chicago,New City,77196,02/08/2016,185,Mapped
Chicago,Bridgeport,75462,02/08/2016,185,Mapped
Chicago,Woodlawn,97735,02/08/2016,185,Mapped
Chicago,Near West Side,86799,02/08/2016,185,Mapped
Chicago,Bridgeport,65872,02/08/2016,185,Mapped
Chicago,West Lawn,77885,02/08/2016,185,Mapped
Chicago,West Lawn,73979,02/08/2016,185,Mapped
Chicago,South Deering,75795,02/08/2016,185,Mapped
Chicago,Bridgeport,65214,02/08/2016,185,Mapped
Chicago,Bridgeport,63883,02/08/2016,185,Mapped
Chicago,Bridgeport,64047,02/08/2016,185,Mapped
Chicago,East Garfield Park,97739,02/08/2016,185,Mapped
Chicago,South Deering,66201,02/08/2016,185,Mapped
Chicago,West Lawn,79655,02/08/2016,185,Mapped
Chicago,West Lawn,68779,02/08/2016,185,Mapped
Chicago,West Lawn,82502,02/08/2016,185,Mapped
Chicago,West Lawn,77014,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,81142,02/08/2016,185,Mapped
Chicago,South Deering,62827,02/08/2016,185,Mapped
Chicago,East Side,78197,02/08/2016,185,Mapped
Chicago,Bridgeport,80012,02/08/2016,185,Mapped
Chicago,West Lawn,81664,02/08/2016,185,Mapped
Chicago,Bridgeport,67812,02/08/2016,185,Mapped
Chicago,West Lawn,68741,02/08/2016,185,Mapped
Chicago,West Lawn,97741,02/08/2016,185,Mapped
Chicago,South Deering,79199,02/08/2016,185,Mapped
Chicago,Bridgeport,68731,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30721,02/08/2016,185,Mapped
Chicago,West Lawn,72919,02/08/2016,185,Mapped
Chicago,West Lawn,78639,02/08/2016,185,Mapped
Chicago,Morgan Park,84872,02/08/2016,185,Mapped
Chicago,Bridgeport,68826,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30772,02/08/2016,185,Mapped
Chicago,Calumet Heights,70933,02/08/2016,185,Mapped
Chicago,West Lawn,76878,02/08/2016,185,Mapped
Chicago,Bridgeport,72465,02/08/2016,185,Mapped
Chicago,Bridgeport,71766,02/08/2016,185,Mapped
Chicago,East Garfield Park,28155,02/08/2016,185,Mapped
Chicago,New City,80288,02/08/2016,185,Mapped
Chicago,West Lawn,64048,02/08/2016,185,Mapped
Chicago,East Side,73660,02/08/2016,185,Mapped
Chicago,Near West Side,87296,02/08/2016,185,Mapped
Chicago,Bridgeport,79218,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,81304,02/08/2016,185,Mapped
Chicago,Bridgeport,69662,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,74255,02/08/2016,185,Mapped
Chicago,West Lawn,64083,02/08/2016,185,Mapped
Chicago,Bridgeport,97749,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,83680,02/08/2016,185,Mapped
Chicago,West Lawn,65327,02/08/2016,185,Mapped
Chicago,Bridgeport,61545,02/08/2016,185,Mapped
Chicago,Near West Side,86804,02/08/2016,185,Mapped
Chicago,West Lawn,82661,02/08/2016,185,Mapped
Chicago,East Garfield Park,97751,02/08/2016,185,Mapped
Chicago,East Garfield Park,35869,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,75856,02/08/2016,185,Mapped
Chicago,Bridgeport,66468,02/08/2016,185,Mapped
Chicago,Bridgeport,61134,02/08/2016,185,Mapped
Chicago,Bridgeport,76730,02/08/2016,185,Mapped
Chicago,Bridgeport,73555,02/08/2016,185,Mapped
Chicago,West Lawn,82851,02/08/2016,185,Mapped
Chicago,New City,73599,02/08/2016,185,Mapped
Chicago,Calumet Heights,70985,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,70593,02/08/2016,185,Mapped
Chicago,New City,64707,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30661,02/08/2016,185,Mapped
Chicago,West Lawn,73816,02/08/2016,185,Mapped
Chicago,Near West Side,87292,02/08/2016,185,Mapped
Chicago,East Garfield Park,35867,02/08/2016,185,Mapped
Chicago,East Side,67818,02/08/2016,185,Mapped
Chicago,West Lawn,81699,02/08/2016,185,Mapped
Chicago,East Garfield Park,35851,02/08/2016,185,Mapped
Chicago,Near West Side,86802,02/08/2016,185,Mapped
Chicago,South Deering,74019,02/08/2016,185,Mapped
Chicago,West Lawn,83110,02/08/2016,185,Mapped
Chicago,West Lawn,62252,02/08/2016,185,Mapped
Chicago,New City,75441,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30717,02/08/2016,185,Mapped
Chicago,West Lawn,63696,02/08/2016,185,Mapped
Chicago,West Lawn,73350,02/08/2016,185,Mapped
Chicago,Bridgeport,63899,02/08/2016,185,Mapped
Chicago,Bridgeport,62049,02/08/2016,185,Mapped
Chicago,West Lawn,68760,02/08/2016,185,Mapped
Chicago,West Lawn,81849,02/08/2016,185,Mapped
Chicago,West Lawn,77652,02/08/2016,185,Mapped
Chicago,Bridgeport,64800,02/08/2016,185,Mapped
Chicago,West Lawn,63145,02/08/2016,185,Mapped
Chicago,Morgan Park,84931,02/08/2016,185,Mapped
Chicago,East Garfield Park,28146,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,66273,02/08/2016,185,Mapped
Chicago,West Lawn,72132,02/08/2016,185,Mapped
Chicago,East Garfield Park,88160,02/08/2016,185,Mapped
Chicago,East Garfield Park,35916,02/08/2016,185,Mapped
Chicago,Bridgeport,62415,02/08/2016,185,Mapped
Chicago,West Lawn,69296,02/08/2016,185,Mapped
Chicago,Bridgeport,63337,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,61178,02/08/2016,185,Mapped
Chicago,Bridgeport,63889,02/08/2016,185,Mapped
Chicago,West Lawn,67716,02/08/2016,185,Mapped
Chicago,Bridgeport,73414,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30810,02/08/2016,185,Mapped
Chicago,Bridgeport,62210,02/08/2016,185,Mapped
Chicago,East Garfield Park,35850,02/08/2016,185,Mapped
Chicago,South Deering,82531,02/08/2016,185,Mapped
Chicago,Near West Side,86791,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30746,02/08/2016,185,Mapped
Chicago,Calumet Heights,76791,02/08/2016,185,Mapped
Chicago,Bridgeport,69652,02/08/2016,185,Mapped
Chicago,West Lawn,97764,02/08/2016,185,Mapped
Chicago,West Lawn,61702,02/08/2016,185,Mapped
Chicago,Near West Side,86798,02/08/2016,185,Mapped
Chicago,Bridgeport,63110,02/08/2016,185,Mapped
Chicago,Morgan Park,84974,02/08/2016,185,Mapped
Chicago,Bridgeport,75876,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30743,02/08/2016,185,Mapped
Chicago,New City,69153,02/08/2016,185,Mapped
Chicago,East Garfield Park,35890,02/08/2016,185,Mapped
Chicago,Bridgeport,78927,02/08/2016,185,Mapped
Chicago,New City,78103,02/08/2016,185,Mapped
Chicago,Calumet Heights,68238,02/08/2016,185,Mapped
Chicago,Bridgeport,72158,02/08/2016,185,Mapped
Chicago,New City,66570,02/08/2016,185,Mapped
Chicago,Morgan Park,97767,02/08/2016,185,Mapped
Chicago,New City,63671,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,69536,02/08/2016,185,Mapped
Chicago,Bridgeport,67572,02/08/2016,185,Mapped
Chicago,New City,80603,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,61564,02/08/2016,185,Mapped
Chicago,New City,70259,02/08/2016,185,Mapped
Chicago,Near West Side,86806,02/08/2016,185,Mapped
Chicago,Near West Side,86794,02/08/2016,185,Mapped
Chicago,New City,70334,02/08/2016,185,Mapped
Chicago,West Lawn,77830,02/08/2016,185,Mapped
Chicago,Bridgeport,81110,02/08/2016,185,Mapped
Chicago,New City,82491,02/08/2016,185,Mapped
Chicago,New City,70486,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,61325,02/08/2016,185,Mapped
Chicago,New City,82733,02/08/2016,185,Mapped
Chicago,New City,77093,02/08/2016,185,Mapped
Chicago,West Lawn,68016,02/08/2016,185,Mapped
Chicago,New City,77430,02/08/2016,185,Mapped
Chicago,New City,79851,02/08/2016,185,Mapped
Chicago,West Lawn,77969,02/08/2016,185,Mapped
Chicago,Calumet Heights,67119,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,63349,02/08/2016,185,Mapped
Chicago,West Lawn,77968,02/08/2016,185,Mapped
Chicago,Bridgeport,61436,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,76003,02/08/2016,185,Mapped
Chicago,Near West Side,87286,02/08/2016,185,Mapped
Chicago,West Lawn,64520,02/08/2016,185,Mapped
Chicago,New City,67417,02/08/2016,185,Mapped
Chicago,Morgan Park,84868,02/08/2016,185,Mapped
Chicago,New City,64093,02/08/2016,185,Mapped
Chicago,Calumet Heights,62273,02/08/2016,185,Mapped
Chicago,Near West Side,86793,02/08/2016,185,Mapped
Chicago,Bridgeport,70046,02/08/2016,185,Mapped
Chicago,New City,69206,02/08/2016,185,Mapped
Chicago,New City,68098,02/08/2016,185,Mapped
Chicago,Bridgeport,62757,02/08/2016,185,Mapped
Chicago,West Lawn,69547,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30738,02/08/2016,185,Mapped
Chicago,New City,68836,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,77642,02/08/2016,185,Mapped
Chicago,West Lawn,62080,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,79429,02/08/2016,185,Mapped
Chicago,New City,80546,02/08/2016,185,Mapped
Chicago,Morgan Park,84978,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,76279,02/08/2016,185,Mapped
Chicago,West Lawn,76682,02/08/2016,185,Mapped
Chicago,Woodlawn,30485,02/08/2016,185,Mapped
Chicago,South Deering,74018,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,63644,02/08/2016,185,Mapped
Chicago,East Garfield Park,35825,02/08/2016,185,Mapped
Chicago,South Deering,76584,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30713,02/08/2016,185,Mapped
Chicago,South Deering,73542,02/08/2016,185,Mapped
Chicago,Morgan Park,97773,02/08/2016,185,Mapped
Chicago,South Deering,62636,02/08/2016,185,Mapped
Chicago,South Deering,73809,02/08/2016,185,Mapped
Chicago,Bridgeport,61143,02/08/2016,185,Mapped
Chicago,West Lawn,77509,02/08/2016,185,Mapped
Chicago,West Lawn,80414,02/08/2016,185,Mapped
Chicago,South Deering,72192,02/08/2016,185,Mapped
Chicago,West Lawn,66325,02/08/2016,185,Mapped
Chicago,East Garfield Park,97776,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30481,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30707,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,74770,02/08/2016,185,Mapped
Chicago,South Deering,61711,02/08/2016,185,Mapped
Chicago,East Garfield Park,35845,02/08/2016,185,Mapped
Chicago,South Deering,75917,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30702,02/08/2016,185,Mapped
Chicago,South Deering,61791,02/08/2016,185,Mapped
Chicago,South Deering,64263,02/08/2016,185,Mapped
Chicago,East Garfield Park,35840,02/08/2016,185,Mapped
Chicago,South Deering,82899,02/08/2016,185,Mapped
Chicago,West Lawn,74145,02/08/2016,185,Mapped
Chicago,South Deering,75857,02/08/2016,185,Mapped
Chicago,South Deering,80906,02/08/2016,185,Mapped
Chicago,West Lawn,74833,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30686,02/08/2016,185,Mapped
Chicago,South Deering,81612,02/08/2016,185,Mapped
Chicago,West Lawn,68815,02/08/2016,185,Mapped
Chicago,South Deering,71834,02/08/2016,185,Mapped
Chicago,East Garfield Park,35835,02/08/2016,185,Mapped
Chicago,South Deering,61883,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30727,02/08/2016,185,Mapped
Chicago,West Lawn,66505,02/08/2016,185,Mapped
Chicago,East Garfield Park,87247,02/08/2016,185,Mapped
Chicago,South Deering,79500,02/08/2016,185,Mapped
Chicago,West Lawn,62460,02/08/2016,185,Mapped
Chicago,East Garfield Park,35839,02/08/2016,185,Mapped
Chicago,West Lawn,63486,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30681,02/08/2016,185,Mapped
Chicago,Morgan Park,84968,02/08/2016,185,Mapped
Chicago,West Lawn,69603,02/08/2016,185,Mapped
Chicago,West Lawn,68094,02/08/2016,185,Mapped
Chicago,South Deering,72987,02/08/2016,185,Mapped
Chicago,West Lawn,63807,02/08/2016,185,Mapped
Chicago,West Lawn,71908,02/08/2016,185,Mapped
Chicago,South Deering,75977,02/08/2016,185,Mapped
Chicago,Calumet Heights,74857,02/08/2016,185,Mapped
Chicago,West Lawn,78206,02/08/2016,185,Mapped
Chicago,West Lawn,78817,02/08/2016,185,Mapped
Chicago,East Garfield Park,35847,02/08/2016,185,Mapped
Chicago,East Garfield Park,88161,02/08/2016,185,Mapped
Chicago,West Lawn,61905,02/08/2016,185,Mapped
Chicago,Calumet Heights,64389,02/08/2016,185,Mapped
Chicago,Near West Side,87156,02/08/2016,185,Mapped
Chicago,South Deering,66568,02/08/2016,185,Mapped
Chicago,West Lawn,82532,02/08/2016,185,Mapped
Chicago,Near West Side,87047,02/08/2016,185,Mapped
Chicago,West Lawn,73434,02/08/2016,185,Mapped
Chicago,Near West Side,87269,02/08/2016,185,Mapped
Chicago,West Lawn,83138,02/08/2016,185,Mapped
Chicago,East Garfield Park,87245,02/08/2016,185,Mapped
Chicago,Near West Side,86782,02/08/2016,185,Mapped
Chicago,West Lawn,72418,02/08/2016,185,Mapped
Chicago,East Garfield Park,35822,02/08/2016,185,Mapped
Chicago,Calumet Heights,61722,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,63080,02/08/2016,185,Mapped
Chicago,West Lawn,67308,02/08/2016,185,Mapped
Chicago,Calumet Heights,61721,02/08/2016,185,Mapped
Chicago,East Garfield Park,35823,02/08/2016,185,Mapped
Chicago,West Lawn,62640,02/08/2016,185,Mapped
Chicago,Calumet Heights,61720,02/08/2016,185,Mapped
Chicago,East Garfield Park,35824,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,83594,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,80892,02/08/2016,185,Mapped
Chicago,Near West Side,86785,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30725,02/08/2016,185,Mapped
Chicago,West Lawn,62310,02/08/2016,185,Mapped
Chicago,Calumet Heights,61716,02/08/2016,185,Mapped
Chicago,East Garfield Park,35906,02/08/2016,185,Mapped
Chicago,East Garfield Park,35868,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,68673,02/08/2016,185,Mapped
Chicago,West Lawn,61560,02/08/2016,185,Mapped
Chicago,Morgan Park,97785,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30718,02/08/2016,185,Mapped
Chicago,West Lawn,62217,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,67972,02/08/2016,185,Mapped
Chicago,Near West Side,86748,02/08/2016,185,Mapped
Chicago,Near West Side,87255,02/08/2016,185,Mapped
Chicago,East Garfield Park,35838,02/08/2016,185,Mapped
Chicago,West Lawn,63930,02/08/2016,185,Mapped
Chicago,Near West Side,87260,02/08/2016,185,Mapped
Chicago,West Lawn,64367,02/08/2016,185,Mapped
Chicago,West Lawn,64487,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30641,02/08/2016,185,Mapped
Chicago,Near West Side,87262,02/08/2016,185,Mapped
Chicago,East Garfield Park,35833,02/08/2016,185,Mapped
Chicago,East Garfield Park,35849,02/08/2016,185,Mapped
Chicago,West Lawn,80416,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30719,02/08/2016,185,Mapped
Chicago,South Deering,71311,02/08/2016,185,Mapped
Chicago,West Lawn,77239,02/08/2016,185,Mapped
Chicago,East Garfield Park,35831,02/08/2016,185,Mapped
Chicago,West Lawn,69397,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30720,02/08/2016,185,Mapped
Chicago,West Lawn,74527,02/08/2016,185,Mapped
Chicago,East Garfield Park,87244,02/08/2016,185,Mapped
Chicago,South Deering,79719,02/08/2016,185,Mapped
Chicago,South Deering,65208,02/08/2016,185,Mapped
Chicago,South Deering,61599,02/08/2016,185,Mapped
Chicago,East Garfield Park,35848,02/08/2016,185,Mapped
Chicago,West Lawn,81610,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30653,02/08/2016,185,Mapped
Chicago,East Garfield Park,35837,02/08/2016,185,Mapped
Chicago,South Deering,67415,02/08/2016,185,Mapped
Chicago,South Deering,79619,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,30649,02/08/2016,185,Mapped
Chicago,Calumet Heights,72350,02/08/2016,185,Mapped
Chicago,East Garfield Park,87243,02/08/2016,185,Mapped
Chicago,Calumet Heights,62442,02/08/2016,185,Mapped
Chicago,Calumet Heights,74957,02/08/2016,185,Mapped
Chicago,Near West Side,87261,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,67352,02/08/2016,185,Mapped
Chicago,South Deering,70128,02/08/2016,185,Mapped
Chicago,New City,66123,02/08/2016,185,Mapped
Chicago,West Lawn,78411,02/08/2016,185,Mapped
Chicago,Greater Grand Crossing,67851,02/08/2016,185,Mapped
Chicago,New City,68006,02/08/2016,185,Mapped
Chicago,West Lawn,74697,02/08/2016,185,Mapped
Chicago,South Deering,62104,02/08/2016,185,Mapped
Chicago,West Lawn,73083,02/08/2016,185,Mapped
Chicago,South Deering,63287,02/08/2016,185,Mapped
