PlaceId,GeoArea,MappedUser,assigned_wk,AssignedTeam
64236,Beverly,GrabowskiN,3,Nicole - Dem2Fem
28747,Austin,SantanaL,3,BUILD Chicago
83766,Beverly,GipsonA,3,Ariel - Dem2Fem
78684,West Elsdon,CaraballoG,3,HPNC
88545,Near West Side,AlzamliA,3,NWDC
76038,Brighton Park,PallaresA,3,Enlace Chicago
75979,Beverly,GrabowskiN,3,Nicole - Dem2Fem
63223,Beverly,GrabowskiN,3,Nicole - Dem2Fem
75295,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
68837,West Elsdon,TripathiA,3,HPNC
29651,Austin,OliveK,3,BUILD Chicago
64562,East Side,WashingtonM,3,Claretian Associates
66750,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
87187,Near West Side,WrightA,3,NWDC
67307,West Elsdon,CaraballoG,3,HPNC
67369,East Side,WashingtonM,3,Claretian Associates
64777,Beverly,GipsonA,3,Ariel - Dem2Fem
71548,East Side,WashingtonM,3,Claretian Associates
66914,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
63389,Beverly,GrabowskiN,3,Nicole - Dem2Fem
72971,West Elsdon,GhdeyY,3,HPNC
87174,Near West Side,WrightA,3,NWDC
83763,Beverly,GipsonA,3,Ariel - Dem2Fem
33959,West Englewood,LumumbaA,3,GAGDC
30414,South Shore,OdeyaleR,3,Claretian Associates
72166,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
61393,South Shore,OdeyaleR,3,Claretian Associates
72234,West Elsdon,GhdeyY,3,HPNC
67826,East Side,WashingtonM,3,Claretian Associates
72391,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
77208,Beverly,GipsonA,3,Ariel - Dem2Fem
79513,West Elsdon,GhdeyY,3,HPNC
88546,Near West Side,AlzamliA,3,NWDC
87172,Near West Side,WrightA,3,NWDC
70390,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
29644,Austin,OliveK,3,BUILD Chicago
65087,Brighton Park,SanchezG,3,Enlace Chicago
33859,West Englewood,LumumbaA,3,GAGDC
61073,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
65088,Brighton Park,SanchezG,3,Enlace Chicago
30479,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
30417,South Shore,OdeyaleR,3,Claretian Associates
73579,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
75292,West Elsdon,GhdeyY,3,HPNC
82915,West Elsdon,GhdeyY,3,HPNC
34003,West Englewood,LumumbaA,3,GAGDC
33930,West Englewood,LumumbaA,3,GAGDC
72681,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
73589,Greater Grand Crossing,RollinsD,3,CNH-Bronzeville
76662,East Side,WashingtonM,3,Claretian Associates
64620,North Lawndale,SavageM,3,Sinai
71716,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
65449,North Lawndale,SingletonO,3,Sinai
63368,Beverly,GrabowskiN,3,Nicole - Dem2Fem
87163,Near West Side,WrightA,3,NWDC
76661,East Side,WashingtonM,3,Claretian Associates
79168,East Side,WashingtonM,3,Claretian Associates
78744,Beverly,GrabowskiN,3,Nicole - Dem2Fem
33926,West Englewood,LumumbaA,3,GAGDC
87162,Near West Side,WrightA,3,NWDC
79116,West Elsdon,CaraballoG,3,HPNC
81309,Beverly,GrabowskiN,3,Nicole - Dem2Fem
70849,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
70399,North Lawndale,SavageM,3,Sinai
75792,Beverly,GrabowskiN,3,Nicole - Dem2Fem
69181,Beverly,GipsonA,3,Ariel - Dem2Fem
73908,West Englewood,HallK,3,GAGDC
72957,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
64654,East Side,WashingtonM,3,Claretian Associates
82604,Greater Grand Crossing,RollinsD,3,CNH-Bronzeville
72172,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
30528,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
88547,Near West Side,AlzamliA,3,NWDC
67358,Beverly,GrabowskiN,3,Nicole - Dem2Fem
68915,Beverly,GrabowskiN,3,Nicole - Dem2Fem
88555,Near West Side,AlzamliA,3,NWDC
87184,Near West Side,WrightA,3,NWDC
33726,West Englewood,LumumbaA,3,GAGDC
66732,Beverly,GrabowskiN,3,Nicole - Dem2Fem
78564,East Side,WashingtonM,3,Claretian Associates
88556,Near West Side,AlzamliA,3,NWDC
72953,West Elsdon,CaraballoG,3,HPNC
88553,Near West Side,AlzamliA,3,NWDC
73784,East Side,WashingtonM,3,Claretian Associates
83236,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
63167,Beverly,GrabowskiN,3,Nicole - Dem2Fem
30433,South Shore,OdeyaleR,3,Claretian Associates
87166,Near West Side,WrightA,3,NWDC
88548,Near West Side,AlzamliA,3,NWDC
33327,West Englewood,LumumbaA,3,GAGDC
88554,Near West Side,AlzamliA,3,NWDC
30430,South Shore,OdeyaleR,3,Claretian Associates
63662,Beverly,GrabowskiN,3,Nicole - Dem2Fem
71667,Greater Grand Crossing,RollinsD,3,CNH-Bronzeville
87168,Near West Side,WrightA,3,NWDC
65220,East Side,WashingtonM,3,Claretian Associates
88549,Near West Side,AlzamliA,3,NWDC
82404,East Side,WashingtonM,3,Claretian Associates
77207,Beverly,GrabowskiN,3,Nicole - Dem2Fem
79578,East Side,WashingtonM,3,Claretian Associates
75261,West Elsdon,TripathiA,3,HPNC
88567,Near West Side,AlzamliA,3,NWDC
64893,Greater Grand Crossing,RollinsD,3,CNH-Bronzeville
71604,Beverly,GrabowskiN,3,Nicole - Dem2Fem
71100,Greater Grand Crossing,RollinsD,3,CNH-Bronzeville
68958,North Lawndale,SavageM,3,Sinai
68924,West Elsdon,CaraballoG,3,HPNC
81392,East Side,WashingtonM,3,Claretian Associates
78715,Greater Grand Crossing,RollinsD,3,CNH-Bronzeville
65356,Brighton Park,SanchezG,3,Enlace Chicago
80174,Brighton Park,CalderonD,3,Enlace Chicago
88550,Near West Side,AlzamliA,3,NWDC
87182,Near West Side,WrightA,3,NWDC
79319,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
61964,Beverly,GipsonA,3,Ariel - Dem2Fem
88551,Near West Side,AlzamliA,3,NWDC
71641,West Elsdon,TripathiA,3,HPNC
81217,Beverly,GipsonA,3,Ariel - Dem2Fem
83773,Beverly,GrabowskiN,3,Nicole - Dem2Fem
73959,Beverly,GipsonA,3,Ariel - Dem2Fem
88552,Near West Side,AlzamliA,3,NWDC
68177,East Side,WashingtonM,3,Claretian Associates
33907,West Englewood,LumumbaA,3,GAGDC
87165,Near West Side,WrightA,3,NWDC
62072,Beverly,GipsonA,3,Ariel - Dem2Fem
82779,East Side,WashingtonM,3,Claretian Associates
76073,East Side,LanierA,3,Claretian Associates
76454,Beverly,GipsonA,3,Ariel - Dem2Fem
70073,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
65734,East Side,LanierA,3,Claretian Associates
33828,West Englewood,LumumbaA,3,GAGDC
75161,Brighton Park,SanchezG,3,Enlace Chicago
75772,East Side,LanierA,3,Claretian Associates
77425,Beverly,GipsonA,3,Ariel - Dem2Fem
75270,Beverly,GrabowskiN,3,Nicole - Dem2Fem
67822,East Side,LanierA,3,Claretian Associates
69641,West Elsdon,CaraballoG,3,HPNC
74406,East Side,LanierA,3,Claretian Associates
33801,West Englewood,LumumbaA,3,GAGDC
76879,East Side,WashingtonM,3,Claretian Associates
68972,West Englewood,RobinsonC,3,GAGDC
64233,Beverly,GipsonA,3,Ariel - Dem2Fem
72169,West Elsdon,TripathiA,3,HPNC
70326,East Side,LanierA,3,Claretian Associates
74413,Beverly,GrabowskiN,3,Nicole - Dem2Fem
81265,Brighton Park,PallaresA,3,Enlace Chicago
33710,West Englewood,LumumbaA,3,GAGDC
70251,Greater Grand Crossing,RollinsD,3,CNH-Bronzeville
64433,Brighton Park,CalderonD,3,Enlace Chicago
74549,Beverly,GipsonA,3,Ariel - Dem2Fem
33798,West Englewood,LumumbaA,3,GAGDC
80203,East Side,LanierA,3,Claretian Associates
77596,East Side,CortezJ,3,Claretian Associates
62649,Beverly,GipsonA,3,Ariel - Dem2Fem
77541,Greater Grand Crossing,RollinsD,3,CNH-Bronzeville
78005,West Elsdon,CaraballoG,3,HPNC
85939,Near West Side,CiprianoG,3,NWDC
78010,Greater Grand Crossing,RollinsD,3,CNH-Bronzeville
77803,East Side,CortezJ,3,Claretian Associates
72510,Beverly,GrabowskiN,3,Nicole - Dem2Fem
30561,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
77709,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
78488,Greater Grand Crossing,RollinsD,3,CNH-Bronzeville
33814,West Englewood,LumumbaA,3,GAGDC
77821,Greater Grand Crossing,RollinsD,3,CNH-Bronzeville
71020,East Side,CortezJ,3,Claretian Associates
80926,Greater Grand Crossing,RollinsD,3,CNH-Bronzeville
67821,East Side,LanierA,3,Claretian Associates
78538,Greater Grand Crossing,RollinsD,3,CNH-Bronzeville
74886,East Side,LanierA,3,Claretian Associates
82050,East Side,CortezJ,3,Claretian Associates
72124,Beverly,GipsonA,3,Ariel - Dem2Fem
81172,West Elsdon,GhdeyY,3,HPNC
33820,West Englewood,LumumbaA,3,GAGDC
62195,Greater Grand Crossing,RollinsD,3,CNH-Bronzeville
88557,Near West Side,AlzamliA,3,NWDC
65015,East Side,CortezJ,3,Claretian Associates
33725,West Englewood,LumumbaA,3,GAGDC
81659,East Side,LanierA,3,Claretian Associates
33715,West Englewood,LumumbaA,3,GAGDC
71934,East Side,LanierA,3,Claretian Associates
30538,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
85935,Near West Side,CiprianoG,3,NWDC
82411,Brighton Park,PallaresA,3,Enlace Chicago
80324,East Side,CortezJ,3,Claretian Associates
80824,Beverly,GrabowskiN,3,Nicole - Dem2Fem
68668,West Elsdon,GhdeyY,3,HPNC
33881,West Englewood,LumumbaA,3,GAGDC
30440,South Shore,OdeyaleR,3,Claretian Associates
80674,Brighton Park,SanchezG,3,Enlace Chicago
61734,Beverly,GipsonA,3,Ariel - Dem2Fem
66686,Brighton Park,PallaresA,3,Enlace Chicago
33857,West Englewood,LumumbaA,3,GAGDC
67842,East Side,CortezJ,3,Claretian Associates
62746,Beverly,GipsonA,3,Ariel - Dem2Fem
33716,West Englewood,LumumbaA,3,GAGDC
63459,West Elsdon,GhdeyY,3,HPNC
29624,Austin,OliveK,3,BUILD Chicago
85934,Near West Side,CiprianoG,3,NWDC
29621,Austin,OliveK,3,BUILD Chicago
70219,East Side,LanierA,3,Claretian Associates
76750,West Elsdon,GhdeyY,3,HPNC
80072,South Shore,OdeyaleR,3,Claretian Associates
72483,Brighton Park,CalderonD,3,Enlace Chicago
33751,West Englewood,LumumbaA,3,GAGDC
66372,North Lawndale,SingletonO,3,Sinai
78738,Brighton Park,SanchezG,3,Enlace Chicago
65703,East Side,LanierA,3,Claretian Associates
32310,West Pullman,JonesJ,3,CNH-Altgeld
81543,North Lawndale,SingletonO,3,Sinai
61250,East Side,CortezJ,3,Claretian Associates
72871,Beverly,GipsonA,3,Ariel - Dem2Fem
73057,East Side,LanierA,3,Claretian Associates
30498,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
33829,West Englewood,LumumbaA,3,GAGDC
33120,West Englewood,LumumbaA,3,GAGDC
75644,North Lawndale,SingletonO,3,Sinai
62904,East Side,CortezJ,3,Claretian Associates
77718,Brighton Park,SanchezG,3,Enlace Chicago
62480,Brighton Park,CalderonD,3,Enlace Chicago
29610,Austin,OliveK,3,BUILD Chicago
71073,West Englewood,RobinsonC,3,GAGDC
65384,North Lawndale,SingletonO,3,Sinai
67764,West Elsdon,GhdeyY,3,HPNC
73265,Brighton Park,CalderonD,3,Enlace Chicago
29608,Austin,OliveK,3,BUILD Chicago
33825,West Englewood,LumumbaA,3,GAGDC
71243,Brighton Park,PallaresA,3,Enlace Chicago
66320,East Side,CortezJ,3,Claretian Associates
32170,West Pullman,JonesJ,3,CNH-Altgeld
73098,West Elsdon,GhdeyY,3,HPNC
68645,East Side,CortezJ,3,Claretian Associates
82984,West Englewood,RobinsonC,3,GAGDC
33809,West Englewood,LumumbaA,3,GAGDC
65258,Brighton Park,SanchezG,3,Enlace Chicago
73293,West Elsdon,GhdeyY,3,HPNC
67439,West Englewood,RobinsonC,3,GAGDC
85936,Near West Side,CiprianoG,3,NWDC
30478,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
30480,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
75397,West Elsdon,GhdeyY,3,HPNC
66829,West Englewood,RobinsonC,3,GAGDC
83775,Beverly,GipsonA,3,Ariel - Dem2Fem
69421,East Side,WashingtonM,3,Claretian Associates
33733,West Englewood,LumumbaA,3,GAGDC
81203,West Englewood,RobinsonC,3,GAGDC
85938,Near West Side,CiprianoG,3,NWDC
33637,West Englewood,LumumbaA,3,GAGDC
78764,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
67027,South Shore,OdeyaleR,3,Claretian Associates
32129,West Pullman,ParkerK,3,CNH-Altgeld
67751,Brighton Park,PallaresA,3,Enlace Chicago
85937,Near West Side,CiprianoG,3,NWDC
33183,West Englewood,LumumbaA,3,GAGDC
75073,East Side,WashingtonM,3,Claretian Associates
68451,Beverly,GipsonA,3,Ariel - Dem2Fem
64309,West Englewood,RobinsonC,3,GAGDC
32199,West Pullman,ParkerK,3,CNH-Altgeld
33175,West Englewood,LumumbaA,3,GAGDC
75532,West Elsdon,GhdeyY,3,HPNC
29606,Austin,OliveK,3,BUILD Chicago
32994,West Englewood,LumumbaA,3,GAGDC
80762,West Elsdon,GhdeyY,3,HPNC
78965,Brighton Park,PallaresA,3,Enlace Chicago
62412,West Englewood,RobinsonC,3,GAGDC
33274,West Englewood,LumumbaA,3,GAGDC
73446,North Lawndale,SingletonO,3,Sinai
62813,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
81437,Beverly,GipsonA,3,Ariel - Dem2Fem
70472,West Englewood,RobinsonC,3,GAGDC
68501,West Englewood,HallK,3,GAGDC
77980,West Englewood,RobinsonC,3,GAGDC
62619,West Elsdon,GhdeyY,3,HPNC
78478,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
72415,North Lawndale,SingletonO,3,Sinai
33718,West Englewood,HartmanM,3,GAGDC
78623,West Elsdon,GhdeyY,3,HPNC
87167,Near West Side,WrightA,3,NWDC
29591,Austin,OliveK,3,BUILD Chicago
72542,South Shore,OdeyaleR,3,Claretian Associates
77555,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
71987,West Elsdon,CaraballoG,3,HPNC
85940,Near West Side,CiprianoG,3,NWDC
66743,West Englewood,RobinsonC,3,GAGDC
33479,West Englewood,LumumbaA,3,GAGDC
63987,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
29587,Austin,OliveK,3,BUILD Chicago
33729,West Englewood,HartmanM,3,GAGDC
33517,West Englewood,LumumbaA,3,GAGDC
32333,West Pullman,JonesJ,3,CNH-Altgeld
69923,West Elsdon,GhdeyY,3,HPNC
83555,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
62914,Brighton Park,PallaresA,3,Enlace Chicago
31975,West Pullman,JonesJ,3,CNH-Altgeld
88575,Near West Side,AlzamliA,3,NWDC
74189,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
61967,South Shore,OdeyaleR,3,Claretian Associates
87173,Near West Side,WrightA,3,NWDC
68726,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
65140,West Englewood,HallK,3,GAGDC
33465,West Englewood,LumumbaA,3,GAGDC
31984,West Pullman,JonesJ,3,CNH-Altgeld
33728,West Englewood,HartmanM,3,GAGDC
81484,North Lawndale,SingletonO,3,Sinai
82675,West Elsdon,CaraballoG,3,HPNC
33806,West Englewood,HartmanM,3,GAGDC
62381,North Lawndale,SingletonO,3,Sinai
33824,West Englewood,HartmanM,3,GAGDC
33732,West Englewood,HartmanM,3,GAGDC
33359,West Englewood,LumumbaA,3,GAGDC
78952,North Lawndale,SavageM,3,Sinai
30552,Greater Grand Crossing,RollinsD,3,CNH-Bronzeville
87175,Near West Side,WrightA,3,NWDC
61097,North Lawndale,SavageM,3,Sinai
33360,West Englewood,LumumbaA,3,GAGDC
65293,North Lawndale,SavageM,3,Sinai
69563,West Elsdon,TripathiA,3,HPNC
79042,West Englewood,HallK,3,GAGDC
74964,Brighton Park,CalderonD,3,Enlace Chicago
76698,North Lawndale,SavageM,3,Sinai
32147,West Pullman,JonesJ,3,CNH-Altgeld
31983,West Pullman,JonesJ,3,CNH-Altgeld
79210,North Lawndale,SavageM,3,Sinai
33423,West Englewood,LumumbaA,3,GAGDC
29571,Austin,OliveK,3,BUILD Chicago
70745,Brighton Park,CalderonD,3,Enlace Chicago
81213,North Lawndale,SingletonO,3,Sinai
65669,West Englewood,HallK,3,GAGDC
87164,Near West Side,WrightA,3,NWDC
77052,North Lawndale,SingletonO,3,Sinai
81436,West Englewood,HallK,3,GAGDC
33669,West Englewood,LumumbaA,3,GAGDC
32797,West Pullman,JonesJ,3,CNH-Altgeld
80211,North Lawndale,SingletonO,3,Sinai
65638,Brighton Park,CalderonD,3,Enlace Chicago
30545,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
61606,Brighton Park,PallaresA,3,Enlace Chicago
33879,West Englewood,HartmanM,3,GAGDC
75909,Brighton Park,CalderonD,3,Enlace Chicago
33807,West Englewood,HartmanM,3,GAGDC
33369,West Englewood,LumumbaA,3,GAGDC
71470,Mckinley Park,OmarF,3,Sinai
29575,Austin,OliveK,3,BUILD Chicago
32639,West Pullman,JonesJ,3,CNH-Altgeld
72253,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
68761,West Englewood,HallK,3,GAGDC
33261,West Englewood,LumumbaA,3,GAGDC
73688,West Englewood,HallK,3,GAGDC
33330,West Englewood,LumumbaA,3,GAGDC
76766,North Lawndale,SingletonO,3,Sinai
79586,West Englewood,HallK,3,GAGDC
80445,Greater Grand Crossing,RollinsD,3,CNH-Bronzeville
61141,Mckinley Park,OmarF,3,Sinai
33462,West Englewood,LumumbaA,3,GAGDC
68904,Brighton Park,CalderonD,3,Enlace Chicago
33808,West Englewood,HartmanM,3,GAGDC
81416,East Side,WashingtonM,3,Claretian Associates
78982,North Lawndale,SingletonO,3,Sinai
77732,West Englewood,HallK,3,GAGDC
81797,West Englewood,HallK,3,GAGDC
74545,Brighton Park,PallaresA,3,Enlace Chicago
29558,Austin,OliveK,3,BUILD Chicago
62727,Brighton Park,PallaresA,3,Enlace Chicago
33702,West Englewood,HartmanM,3,GAGDC
72289,Brighton Park,CalderonD,3,Enlace Chicago
81391,West Englewood,HallK,3,GAGDC
33626,West Englewood,HallK,3,GAGDC
81908,West Englewood,HallK,3,GAGDC
33178,West Englewood,LumumbaA,3,GAGDC
75281,East Side,WashingtonM,3,Claretian Associates
32305,West Pullman,JonesJ,3,CNH-Altgeld
29555,Austin,OliveK,3,BUILD Chicago
29568,Austin,OliveK,3,BUILD Chicago
33605,West Englewood,HallK,3,GAGDC
32152,West Pullman,ParkerK,3,CNH-Altgeld
33017,West Englewood,LumumbaA,3,GAGDC
64532,West Englewood,HallK,3,GAGDC
83104,West Englewood,HartmanM,3,GAGDC
33187,West Englewood,LumumbaA,3,GAGDC
67102,Brighton Park,CalderonD,3,Enlace Chicago
32509,West Pullman,JonesJ,3,CNH-Altgeld
79425,East Side,WashingtonM,3,Claretian Associates
68802,West Englewood,HallK,3,GAGDC
74649,Brighton Park,CalderonD,3,Enlace Chicago
32371,West Pullman,TuJul,3,CNH-Altgeld
32217,West Pullman,ParkerK,3,CNH-Altgeld
63012,West Englewood,HallK,3,GAGDC
88561,Near West Side,AlzamliA,3,NWDC
33951,West Englewood,HallK,3,GAGDC
32663,West Pullman,TuJul,3,CNH-Altgeld
78565,South Chicago,OdeyaleR,3,Claretian Associates
33202,West Englewood,LumumbaA,3,GAGDC
32070,West Pullman,ParkerK,3,CNH-Altgeld
67830,East Side,WashingtonM,3,Claretian Associates
29542,Austin,OliveK,3,BUILD Chicago
76809,South Chicago,OdeyaleR,3,Claretian Associates
30588,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
74801,East Side,WashingtonM,3,Claretian Associates
80614,East Side,WashingtonM,3,Claretian Associates
76453,East Side,WashingtonM,3,Claretian Associates
77418,East Side,WashingtonM,3,Claretian Associates
88559,Near West Side,AlzamliA,3,NWDC
30600,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
76676,East Side,WashingtonM,3,Claretian Associates
31987,West Pullman,JonesJ,3,CNH-Altgeld
32554,West Pullman,TuJul,3,CNH-Altgeld
66617,East Side,WashingtonM,3,Claretian Associates
29536,Austin,OliveK,3,BUILD Chicago
32010,West Pullman,JonesJ,3,CNH-Altgeld
66604,East Side,CortezJ,3,Claretian Associates
85923,Near West Side,CiprianoG,3,NWDC
63727,East Side,WashingtonM,3,Claretian Associates
32611,West Pullman,TuJul,3,CNH-Altgeld
75511,Beverly,GrabowskiN,3,Nicole - Dem2Fem
68687,Brighton Park,SanchezG,3,Enlace Chicago
63379,Beverly,GrabowskiN,3,Nicole - Dem2Fem
29560,Austin,OliveK,3,BUILD Chicago
88560,Near West Side,AlzamliA,3,NWDC
78578,Beverly,GrabowskiN,3,Nicole - Dem2Fem
32066,West Pullman,ParkerK,3,CNH-Altgeld
29520,Austin,OliveK,3,BUILD Chicago
30556,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
67829,East Side,LanierA,3,Claretian Associates
70670,Beverly,GrabowskiN,3,Nicole - Dem2Fem
85922,Near West Side,CiprianoG,3,NWDC
80223,East Side,LanierA,3,Claretian Associates
75334,Brighton Park,SanchezG,3,Enlace Chicago
71636,Beverly,GrabowskiN,3,Nicole - Dem2Fem
32054,West Pullman,ParkerK,3,CNH-Altgeld
61663,Brighton Park,CalderonD,3,Enlace Chicago
63321,Beverly,GrabowskiN,3,Nicole - Dem2Fem
82718,West Englewood,HallK,3,GAGDC
81022,Bedford Park,CollumM,3,Matt - Dem2Fem
63061,Bedford Park,CollumM,3,Matt - Dem2Fem
64071,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
88562,Near West Side,AlzamliA,3,NWDC
62257,Bedford Park,CollumM,3,Matt - Dem2Fem
77104,Mckinley Park,OmarF,3,Sinai
73529,Brighton Park,SanchezG,3,Enlace Chicago
88558,Near West Side,AlzamliA,3,NWDC
32117,West Pullman,ParkerK,3,CNH-Altgeld
83102,West Englewood,HallK,3,GAGDC
68150,Beverly,GrabowskiN,3,Nicole - Dem2Fem
72146,Bedford Park,CollumM,3,Matt - Dem2Fem
71825,West Englewood,HallK,3,GAGDC
63549,Beverly,GrabowskiN,3,Nicole - Dem2Fem
30623,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
66797,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
64692,Bedford Park,CollumM,3,Matt - Dem2Fem
32116,West Pullman,ParkerK,3,CNH-Altgeld
32784,West Pullman,JonesJ,3,CNH-Altgeld
30801,Greater Grand Crossing,RollinsD,3,CNH-Bronzeville
32759,West Pullman,TuJul,3,CNH-Altgeld
75210,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
64344,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
33032,West Englewood,LumumbaA,3,GAGDC
75365,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
88566,Near West Side,AlzamliA,3,NWDC
80192,Bedford Park,CollumM,3,Matt - Dem2Fem
88565,Near West Side,AlzamliA,3,NWDC
85921,Near West Side,CiprianoG,3,NWDC
33179,West Englewood,LumumbaA,3,GAGDC
30809,Greater Grand Crossing,RollinsD,3,CNH-Bronzeville
32686,West Pullman,TuJul,3,CNH-Altgeld
32800,West Pullman,JonesJ,3,CNH-Altgeld
88570,Near West Side,AlzamliA,3,NWDC
75332,Chatham,OkereS,3,CNH-Bronzeville
70939,Bedford Park,CollumM,3,Matt - Dem2Fem
76690,Brighton Park,SanchezG,3,Enlace Chicago
66194,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
32809,West Pullman,JonesJ,3,CNH-Altgeld
68175,East Side,LanierA,3,Claretian Associates
32706,West Pullman,ParkerK,3,CNH-Altgeld
64131,East Side,CortezJ,3,Claretian Associates
32692,West Pullman,TuJul,3,CNH-Altgeld
78405,Bedford Park,CollumM,3,Matt - Dem2Fem
32765,West Pullman,JonesJ,3,CNH-Altgeld
31970,West Pullman,ParkerK,3,CNH-Altgeld
66094,Greater Grand Crossing,OsowaT,3,CNH-Bronzeville
81855,East Side,CortezJ,3,Claretian Associates
32783,West Pullman,JonesJ,3,CNH-Altgeld
70094,Greater Grand Crossing,RollinsD,3,CNH-Bronzeville
32594,West Pullman,JonesJ,3,CNH-Altgeld
32704,West Pullman,ParkerK,3,CNH-Altgeld
81983,Beverly,GrabowskiN,3,Nicole - Dem2Fem
82605,Greater Grand Crossing,OkereS,3,CNH-Bronzeville
32766,West Pullman,JonesJ,3,CNH-Altgeld
70275,Bedford Park,CollumM,3,Matt - Dem2Fem
32782,West Pullman,TuJul,3,CNH-Altgeld
32577,West Pullman,ParkerK,3,CNH-Altgeld
67129,Bedford Park,CollumM,3,Matt - Dem2Fem
67370,Brighton Park,CalderonD,3,Enlace Chicago
68185,Brighton Park,CalderonD,3,Enlace Chicago
88578,Near West Side,AlzamliA,3,NWDC
77773,Brighton Park,CalderonD,3,Enlace Chicago
32781,West Pullman,TuJul,3,CNH-Altgeld
62652,Bedford Park,CollumM,3,Matt - Dem2Fem
32407,West Pullman,ParkerK,3,CNH-Altgeld
